966	8	(W	E	N	A	T	U	I	H)
Carex_utriculata|ARK|spm00001379|Vesicariae	11100000
Carex_vacillans|MAI|spm00001889|Phacocystis	10100000
Carex_vaginosa|CHT|spm00003410|Kobresia	00000001
Carex_valbrayi|MDG|spm00002204|Indicae	00010000
Carex_vallicola|BRC|spm00001986|Phaestoglochin	00100000
Carex_vallispulchrae|AGS|spm00000530|Aciculares	00001000
Carex_vallisrosetto|UGA|spm00000244|Spirostachyae	00010000
Carex_venusta|MSI|spm00001372|Hymenochlaenae	00100000
Carex_vernacula|CAL|spm00005382|Foetidae	00100000
Carex_verrucosa|FLA|spm00001373|Glaucescentes	00100000
Carex_vesicaria|DEL|spm00001360|Vesicariae	11100000
Carex_vestita|DEL|spm00001363|Paludosae	00100000
Carex_vexans|FLA|spm00001366|Ovales	00100000
Carex_vidua|CHC|spm00003411|Kobresia	01000001
Carex_virescens|ALA|spm00001356|Porocystis	00100000
Carex_viridistellata|NA|spm00002018|Ceratocystis	00100000
Carex_viridula|KGZ|spm00003481|Ceratocystis	01000000
Carex_vixdentata|AGE|spm00004366|Spirostachyae	00001000
Carex_vulpinaris|AFG|spm00003473|Phaestoglochin	00000001
Carex_vulpinoidea|CAL|spm00001351|Multiflorae	00101000
Carex_wahlenbergiana|REU|spm00002201|Indicae	00010000
Carex_wallichiana|PAK|183066|Echinochloomorphae	00000001
Carex_whitneyi|CAL|spm00001352|Longicaules	00100000
Carex_wiegandii|MAI|spm00001353|Stellulatae	00100000
Carex_willdenowii|KTY|spm00000624|Phyllostachyae	00100000
Carex_williamsii|YUK|spm00001969|Chlorostachyae	11100000
Carex_woodii|IOW|spm00001790|Paniceae	00100000
Carex_wootonii|STARR|B1206|ARI|spm00001813|Ovales	00100000
Carex_xalapensis|MXC|spm00000304|Phaestoglochin	00101000
Carex_xerantica|ONT|spm00001913|Ovales	00100000
Carex_yadongensis|CHT|spm00005928|Kobresia	00000001
Carex_yandangshanica|CHS|spm00000138|Rhomboidales	01000000
Carex_zikae|WAS|spm00001573|Acrocystis	00100000
Carex_zotovii|NA|spm00004411|Uncinia	00000100
Carex_zuluensis|NAT|spm00000580|Indicae	00010000
